id,gen_id,scenario,date,value
3816,70,3,2047-07-01 00:00:00,10.743833271356124
3817,70,3,2048-07-01 00:00:00,10.814190149689598
3818,70,3,2049-07-01 00:00:00,10.83303776367504
3819,70,3,2050-07-01 00:00:00,10.85505129754252
3820,70,3,2051-07-01 00:00:00,10.957500815493049
3821,70,3,2052-07-01 00:00:00,11.06091724768844
3822,70,3,2053-07-01 00:00:00,11.165309719824698
3823,71,1,2022-07-01 00:00:00,18.71637424858907
3824,71,1,2023-07-01 00:00:00,18.448354983354225
3825,71,1,2024-07-01 00:00:00,17.02356150213611
3826,71,1,2025-07-01 00:00:00,14.312030160427522
3827,71,1,2026-07-01 00:00:00,12.698123910472573
3828,71,1,2027-07-01 00:00:00,12.537343448309652
3829,71,1,2028-07-01 00:00:00,12.518080359697176
3830,71,1,2029-07-01 00:00:00,12.5910914754663
3831,71,1,2030-07-01 00:00:00,12.66514868882811
3832,71,1,2031-07-01 00:00:00,12.557133035939867
3833,71,1,2032-07-01 00:00:00,12.54737636146237
3834,71,1,2033-07-01 00:00:00,13.017772892798257
3835,71,1,2034-07-01 00:00:00,13.568085048271687
3836,71,1,2035-07-01 00:00:00,13.923972286375307
3837,71,1,2036-07-01 00:00:00,14.082771246967658
3838,71,1,2037-07-01 00:00:00,14.374185652299534
3839,71,1,2038-07-01 00:00:00,14.622194382595012
3840,71,1,2039-07-01 00:00:00,14.672243411380123
3841,71,1,2040-07-01 00:00:00,14.894260121287676
3842,71,1,2041-07-01 00:00:00,15.196667054395105
3843,71,1,2042-07-01 00:00:00,15.435129162973677
3844,71,1,2043-07-01 00:00:00,15.716390833545276
3845,71,1,2044-07-01 00:00:00,15.924528444699702
3846,71,1,2045-07-01 00:00:00,16.05733494930152
3847,71,1,2046-07-01 00:00:00,16.156496271018128
3848,71,1,2047-07-01 00:00:00,16.393854368154607
3849,71,1,2048-07-01 00:00:00,16.898839604774906
3850,71,1,2049-07-01 00:00:00,17.19949503287009
3851,71,1,2050-07-01 00:00:00,17.34882479179982
3852,71,1,2051-07-01 00:00:00,17.62835896413882
3853,71,1,2052-07-01 00:00:00,17.91239715069451
3854,71,1,2053-07-01 00:00:00,18.20101192271604
3855,71,2,2022-07-01 00:00:00,18.929408209089548
3856,71,2,2023-07-01 00:00:00,18.631477013943126
3857,71,2,2024-07-01 00:00:00,17.53944219870715
3858,71,2,2025-07-01 00:00:00,14.754579709762499
3859,71,2,2026-07-01 00:00:00,12.505976034219922
3860,71,2,2027-07-01 00:00:00,12.024761394259368
3861,71,2,2028-07-01 00:00:00,11.736988842077988
3862,71,2,2029-07-01 00:00:00,11.676934180839297
