id,lin_id,scenario,date,value
1142,43,3,2043-07-01 00:00:00,304172.5143248802
1143,43,3,2044-07-01 00:00:00,304254.69572003576
1144,43,3,2045-07-01 00:00:00,304336.8771151913
1145,43,3,2046-07-01 00:00:00,304419.05851034686
1146,43,3,2047-07-01 00:00:00,304501.23990550236
1147,43,3,2048-07-01 00:00:00,304583.4213006579
1148,43,3,2049-07-01 00:00:00,304665.60269581346
1149,43,3,2050-07-01 00:00:00,304747.784090969
1150,43,3,2051-07-01 00:00:00,304829.9654861245
1151,43,3,2052-07-01 00:00:00,304912.14688128006
1152,43,3,2053-07-01 00:00:00,304994.3282764356
1153,44,2,2022-07-01 00:00:00,419311.39034943306
1154,44,2,2023-07-01 00:00:00,426595.0092161862
1155,44,2,2024-07-01 00:00:00,435096.57583515067
1156,44,2,2025-07-01 00:00:00,441835.6623457652
1157,44,2,2026-07-01 00:00:00,444913.4818437966
1158,44,2,2027-07-01 00:00:00,448399.91089414177
1159,44,2,2028-07-01 00:00:00,451744.12132270116
1160,44,2,2029-07-01 00:00:00,454997.9469713453
1161,44,2,2030-07-01 00:00:00,459270.6115435858
1162,44,2,2031-07-01 00:00:00,460631.282890386
1163,44,2,2032-07-01 00:00:00,462016.92068391637
1164,44,2,2033-07-01 00:00:00,463427.5249241771
1165,44,2,2034-07-01 00:00:00,464863.0956111681
1166,44,2,2035-07-01 00:00:00,466317.3911332068
1167,44,2,2036-07-01 00:00:00,467802.8947136584
1168,44,2,2037-07-01 00:00:00,469313.36474084016
1169,44,2,2038-07-01 00:00:00,470848.8012147523
1170,44,2,2039-07-01 00:00:00,472409.2041353947
1171,44,2,2040-07-01 00:00:00,473950.8822209894
1172,44,2,2041-07-01 00:00:00,475498.8019182666
1173,44,2,2042-07-01 00:00:00,477046.7216155439
1174,44,2,2043-07-01 00:00:00,478588.39970113855
1175,44,2,2044-07-01 00:00:00,480136.3193984158
1176,44,2,2045-07-01 00:00:00,481684.23909569305
1177,44,2,2046-07-01 00:00:00,483232.1587929703
1178,44,2,2047-07-01 00:00:00,484780.0784902475
1179,44,2,2048-07-01 00:00:00,486327.9981875248
1180,44,2,2049-07-01 00:00:00,487875.91788480204
1181,44,2,2050-07-01 00:00:00,489423.8375820793
1182,44,2,2051-07-01 00:00:00,490971.7572793565
1183,44,2,2052-07-01 00:00:00,492519.67697663384
1184,44,2,2053-07-01 00:00:00,494067.596673911
